תאריך,כתובת,שכונה,מחיר (₪),מחיר למ״ר (₪),חדרים,קומה,שטח במ״ר,סוג נכס,שנת בנייה,מספר חלקה
2026-02-01,דיזנגוף 78,הצפון הישן החלק הדרומי,4675000,63176,3.0,חמישית,74.0,דירה בבית קומות,1930,7092-101-14
2026-01-31,דיזנגוף 78,הצפון הישן החלק הדרומי,4675000,63176,3.0,חמישית,74.0,,1930,7092-101-9
2026-01-03,דיזנגוף 203,הצפון הישן-החלק הצפוני,4794000,103497,3.0,קרקע,46.32,,2021,6901-81-21
2025-12-28,דיזנגוף 230,הצפון הישן-החלק הצפוני,4620000,70000,3.0,חמישית,66.0,דירה בבית קומות,2022,6955-2-29
2025-12-27,דיזנגוף 230,הצפון הישן-החלק הצפוני,4620000,70000,3.0,,66.0,,2022,6955-2-28
2025-12-21,דיזנגוף 154,הצפון הישן החלק הדרומי,3220000,44518,3.0,שלישית,72.33,דירה בבית קומות,1935,7078-141-14
2025-12-10,דיזנגוף 137,הצפון הישן החלק הדרומי,3800000,66667,2.0,חמישית,57.0,דירה בבית קומות,2024,7078-91-18
2025-12-09,דיזנגוף 50,הצפון הישן החלק הדרומי,5500000,59140,4.0,עשרים ושמונה,93.0,דירה בבית קומות,1970,7092-191-54
2025-12-09,דיזנגוף 137,הצפון הישן החלק הדרומי,3800000,66667,2.0,חמישית,57.0,,2024,7078-91-17
2025-12-09,דיזנגוף 135,הצפון הישן החלק הדרומי,3800000,65517,2.0,חמישית,58.0,,,7078-220-2
2025-12-02,דיזנגוף 203,הצפון הישן-החלק הצפוני,12000000,95238,4.0,שניה,126.0,דירה בבית קומות,2021,6901-81-13
2025-11-30,דיזנגוף 70,הצפון הישן החלק הדרומי,593000,10639,,מרתף,55.74,מחסנים,1950,7092-107-3
2025-11-20,דיזנגוף 126,הצפון הישן החלק הדרומי,4300000,75439,2.5,חמישית,57.0,דירה בבית קומות,1940,7113-80-23
2025-11-18,דיזנגוף 136,הצפון הישן החלק הדרומי,3290000,55201,3.0,שניה,59.6,דירה בבית קומות,1970,7078-151-16
2025-11-11,דיזנגוף 50,הצפון הישן החלק הדרומי,1430000,39722,,ראשונה,36.0,חנות,1970,7092-191-53
2025-11-02,דיזנגוף 249,הצפון הישן-החלק הצפוני,10700000,62941,5.0,שביעית,170.0,דירת גג,2024,6961-96-20
2025-11-01,דיזנגוף 249,הצפון הישן-החלק הצפוני,10700000,62941,5.0,שביעית,170.0,,2024,6961-96-19
2025-10-29,דיזנגוף 249,הצפון הישן-החלק הצפוני,6400000,72727,3.0,שישית,88.0,דירה בבית קומות,2024,6961-96-21
2025-10-28,דיזנגוף 249,הצפון הישן-החלק הצפוני,6400000,72727,3.0,שישית,88.0,,2024,6961-96-18
2025-10-21,דיזנגוף 223,הצפון הישן-החלק הצפוני,4500000,77586,2.0,קומה ‎7‏,58.5,דירה בבית קומות,2024,6960-121-35
